"Index","Close"
2/17/2019 0:00,1270854.476652
2/17/2019 0:15,1297915.510706
2/17/2019 0:30,1283228.398015
2/17/2019 0:45,1274017.009572
2/17/2019 1:00,1268624.554995
2/17/2019 1:15,1265815.444697
2/17/2019 1:30,1252326.32399
2/17/2019 1:45,1269801.757985
2/17/2019 2:00,1261810.969731
2/17/2019 2:15,1256870.56197
2/17/2019 2:30,1245066.593806
2/17/2019 2:45,1241054.730861
2/17/2019 3:00,1228092.968214
2/17/2019 3:15,1238600.924209
2/17/2019 3:30,1229314.400269
2/17/2019 3:45,1224296.67703
2/17/2019 4:00,1227322.456264
2/17/2019 4:15,1265430.532945
2/17/2019 4:30,1262745.143234
2/17/2019 4:45,1247192.679219
2/17/2019 5:00,1237656.415224
2/17/2019 5:15,1259916.542955
2/17/2019 5:30,1253715.328731
2/17/2019 5:45,1250457.858721
2/17/2019 6:00,1244373.888483
2/17/2019 6:15,1254137.651448
2/17/2019 6:30,1249604.465229
2/17/2019 6:45,1259344.383731
2/17/2019 7:00,1273635.063741
2/17/2019 7:15,1291150.965985
2/17/2019 7:30,1291357.030239
2/17/2019 7:45,1297209.711473
2/17/2019 8:00,1308223.333453
2/17/2019 8:15,1341501.214254
2/17/2019 8:30,1351781.075751
2/17/2019 8:45,1365894.643721
2/17/2019 9:00,1392082.309239
2/17/2019 9:15,1390201.042264
2/17/2019 9:30,1394543.691831
2/17/2019 9:45,1408770.264811
2/17/2019 10:00,1415452.746677
2/17/2019 10:15,1420329.438607
2/17/2019 10:30,1418441.460353
2/17/2019 10:45,1426524.560811
2/17/2019 11:00,1428860.616378
2/17/2019 11:15,1423143.439259
2/17/2019 11:30,1428523.460811
2/17/2019 11:45,1439077.662498
2/17/2019 12:00,1437722.57609
2/17/2019 12:15,1435413.515333
2/17/2019 12:30,1435169.48705
2/17/2019 12:45,1433407.782811
2/17/2019 13:00,1404687.152517
2/17/2019 13:15,1420038.563493
2/17/2019 13:30,1387150.796154
2/17/2019 13:45,1370328.114592
2/17/2019 14:00,1359600.792119
2/17/2019 14:15,1385003.853413
2/17/2019 14:30,1370938.720582
2/17/2019 14:45,1368856.102398
2/17/2019 15:00,1366234.728751
2/17/2019 15:15,1349661.397015
2/17/2019 15:30,1351136.022244
2/17/2019 15:45,1347047.061701
2/17/2019 16:00,1331602.020209
2/17/2019 16:15,1324322.568731
2/17/2019 16:30,1321404.074985
2/17/2019 16:45,1325833.195945
2/17/2019 17:00,1364271.438428
2/17/2019 17:15,1459767.453751
2/17/2019 17:30,1487058.320194
2/17/2019 17:45,1505083.973925
2/17/2019 18:00,1567743.180533
2/17/2019 18:15,1723268.223358
2/17/2019 18:30,1780964.459054
2/17/2019 18:45,1808465.851806
2/17/2019 19:00,1805782.929776
2/17/2019 19:15,1818740.309095
2/17/2019 19:30,1807480.683911
2/17/2019 19:45,1791486.648194
2/17/2019 20:00,1751697.316238
2/17/2019 20:15,1559964.666453
2/17/2019 20:30,1529224.007279
2/17/2019 20:45,1508076.693328
2/17/2019 21:00,1493747.217905
2/17/2019 21:15,1394962.968478
2/17/2019 21:30,1363810.312015
2/17/2019 21:45,1355331.507269
2/17/2019 22:00,1329892.335756
2/17/2019 22:15,1333165.58799
2/17/2019 22:30,1332414.981035
2/17/2019 22:45,1324669.974632
2/17/2019 23:00,1297307.024114
2/17/2019 23:15,1302347.13097
2/17/2019 23:30,1281262.178612
2/17/2019 23:45,1273288.765473
2/18/2019 0:00,1253564.493114
2/18/2019 0:15,1245512.288343
2/18/2019 0:30,1228441.570896
2/18/2019 0:45,1220849.678229
2/18/2019 1:00,1195753.27809
2/18/2019 1:15,1237752.084284
2/18/2019 1:30,1232068.374836
2/18/2019 1:45,1229409.503184
2/18/2019 2:00,1217234.764612
2/18/2019 2:15,1238704.089333
2/18/2019 2:30,1236163.764866
2/18/2019 2:45,1236014.807861
2/18/2019 3:00,1235377.11391
2/18/2019 3:15,1251365.690338
2/18/2019 3:30,1243336.029373
2/18/2019 3:45,1243419.135871
2/18/2019 4:00,1242002.897378
2/18/2019 4:15,1245554.921891
2/18/2019 4:30,1235694.586114
2/18/2019 4:45,1236521.719851
2/18/2019 5:00,1240957.446617
2/18/2019 5:15,1245923.753711
2/18/2019 5:30,1256305.354184
2/18/2019 5:45,1269261.450592
2/18/2019 6:00,1326524.088045
2/18/2019 6:15,1631947.966378
2/18/2019 6:30,1684882.678199
2/18/2019 6:45,1732664.315363
2/18/2019 7:00,1878348.80001
2/18/2019 7:15,2666956.670816
2/18/2019 7:30,2774633.936115
2/18/2019 7:45,2801852.599901
2/18/2019 8:00,2807841.549298
2/18/2019 8:15,2760778.048537
2/18/2019 8:30,2765850.671339
2/18/2019 8:45,2773850.760553
2/18/2019 9:00,2655843.202309
2/18/2019 9:15,2253768.852528
2/18/2019 9:30,2198586.550314
2/18/2019 9:45,2181030.240299
2/18/2019 10:00,2075328.821493
2/18/2019 10:15,1797132.454522
2/18/2019 10:30,1732153.385512
2/18/2019 10:45,1720473.674119
2/18/2019 11:00,1719257.287627
2/18/2019 11:15,1671572.484179
2/18/2019 11:30,1670944.195975
2/18/2019 11:45,1683986.571771
2/18/2019 12:00,1686213.428219
2/18/2019 12:15,1645857.601378
2/18/2019 12:30,1594647.636975
2/18/2019 12:45,1572159.590259
2/18/2019 13:00,1553726.119876
2/18/2019 13:15,1551353.182826
2/18/2019 13:30,1547260.689502
2/18/2019 13:45,1530908.578543
2/18/2019 14:00,1523719.353099
2/18/2019 14:15,1521099.718154
2/18/2019 14:30,1491178.54296
2/18/2019 14:45,1475256.617577
2/18/2019 15:00,1475524.109473
2/18/2019 15:15,1474012.93107
2/18/2019 15:30,1467255.879771
2/18/2019 15:45,1482379.286836
2/18/2019 16:00,1471166.791836
2/18/2019 16:15,1526948.224925
2/18/2019 16:30,1525158.957442
2/18/2019 16:45,1522722.564119
2/18/2019 17:00,1602449.997681
2/18/2019 17:15,2219042.730617
2/18/2019 17:30,2297231.218557
2/18/2019 17:45,2323505.79106
2/18/2019 18:00,2417410.859279
2/18/2019 18:15,2787190.145363
2/18/2019 18:30,2873704.782283
2/18/2019 18:45,2886912.871785
2/18/2019 19:00,2893575.290771
2/18/2019 19:15,2876842.344299
2/18/2019 19:30,2828032.516876
2/18/2019 19:45,2792498.823338
2/18/2019 20:00,2709120.588751
2/18/2019 20:15,2188409.71197
2/18/2019 20:30,2070806.447557
2/18/2019 20:45,2026752.084408
2/18/2019 21:00,1947839.898806
2/18/2019 21:15,1513728.819642
2/18/2019 21:30,1448408.3961
2/18/2019 21:45,1435795.96494
2/18/2019 22:00,1377733.880463
2/18/2019 22:15,1390740.524935
2/18/2019 22:30,1390890.743507
2/18/2019 22:45,1382062.71699
2/18/2019 23:00,1346384.519672
2/18/2019 23:15,1369874.867791
2/18/2019 23:30,1334796.569587
2/18/2019 23:45,1328490.03092
2/19/2019 0:00,1309806.392318
2/19/2019 0:15,1304764.408791
2/19/2019 0:30,1307143.089985
2/19/2019 0:45,1293522.737239
2/19/2019 1:00,1259678.017249
2/19/2019 1:15,1275962.383622
2/19/2019 1:30,1266820.23697
2/19/2019 1:45,1249355.519791
2/19/2019 2:00,1226818.424706
2/19/2019 2:15,1267828.645423
2/19/2019 2:30,1263601.608816
2/19/2019 2:45,1257530.049677
2/19/2019 3:00,1244144.322259
2/19/2019 3:15,1285140.335587
2/19/2019 3:30,1270368.469025
2/19/2019 3:45,1258610.942672
2/19/2019 4:00,1258837.718786
2/19/2019 4:15,1278458.240468
2/19/2019 4:30,1276516.636871
2/19/2019 4:45,1264609.278502
2/19/2019 5:00,1280369.213179
2/19/2019 5:15,1298584.317642
2/19/2019 5:30,1302570.465846
2/19/2019 5:45,1317435.885363
2/19/2019 6:00,1357221.190293
2/19/2019 6:15,1637919.062413
2/19/2019 6:30,1682000.907313
2/19/2019 6:45,1764253.412597
2/19/2019 7:00,1944278.513979
2/19/2019 7:15,2523792.083125
2/19/2019 7:30,2606770.405577
2/19/2019 7:45,2625662.975457
2/19/2019 8:00,2664758.373045
2/19/2019 8:15,2669014.292045
2/19/2019 8:30,2681969.131308
2/19/2019 8:45,2682148.880797
2/19/2019 9:00,2664329.06506
2/19/2019 9:15,2527896.247548
2/19/2019 9:30,2515559.604572
2/19/2019 9:45,2525679.573592
2/19/2019 10:00,2490745.619686
2/19/2019 10:15,2387553.270672
2/19/2019 10:30,2372968.566836
2/19/2019 10:45,2369068.195075
2/19/2019 11:00,2331386.469214
2/19/2019 11:15,2191359.6351
2/19/2019 11:30,2181089.00499
2/19/2019 11:45,2180573.711467
2/19/2019 12:00,2133541.161602
2/19/2019 12:15,1742107.083627
2/19/2019 12:30,1670297.585567
2/19/2019 12:45,1658557.84497
2/19/2019 13:00,1630971.489662
2/19/2019 13:15,1653724.372064
2/19/2019 13:30,1646661.388284
2/19/2019 13:45,1640314.602831
2/19/2019 14:00,1619059.228801
2/19/2019 14:15,1602164.226349
2/19/2019 14:30,1595561.543697
2/19/2019 14:45,1580826.859955
2/19/2019 15:00,1567532.933329
2/19/2019 15:15,1518220.216174
2/19/2019 15:30,1507367.220607
2/19/2019 15:45,1501986.223353
2/19/2019 16:00,1497956.076358
2/19/2019 16:15,1520020.666149
2/19/2019 16:30,1518862.976861
2/19/2019 16:45,1517949.677114
2/19/2019 17:00,1568600.827871
2/19/2019 17:15,1764806.404851
2/19/2019 17:30,1805078.887393
2/19/2019 17:45,1836324.990607
2/19/2019 18:00,1970165.983831
2/19/2019 18:15,2401961.529438
2/19/2019 18:30,2484852.387607
2/19/2019 18:45,2491650.436602
2/19/2019 19:00,2516797.757597
2/19/2019 19:15,2538503.948353
2/19/2019 19:30,2523992.702358
2/19/2019 19:45,2496969.456119
2/19/2019 20:00,2443267.065383
2/19/2019 20:15,2150630.868592
2/19/2019 20:30,2072872.787264
2/19/2019 20:45,2043559.560473
2/19/2019 21:00,1976214.508259
2/19/2019 21:15,1653183.556841
2/19/2019 21:30,1600528.855687
2/19/2019 21:45,1563828.002637
2/19/2019 22:00,1521916.251806
2/19/2019 22:15,1520309.020129
2/19/2019 22:30,1493417.394189
2/19/2019 22:45,1482575.808214
2/19/2019 23:00,1454096.620542
2/19/2019 23:15,1419202.004254
2/19/2019 23:30,1382052.36808
2/19/2019 23:45,1353771.510104
2/20/2019 0:00,1320975.163109
2/20/2019 0:15,1293053.083224
2/20/2019 0:30,1287661.825622
2/20/2019 0:45,1273372.928328
2/20/2019 1:00,1241930.382254
2/20/2019 1:15,1288667.639433
2/20/2019 1:30,1268141.502239
2/20/2019 1:45,1268915.375403
2/20/2019 2:00,1252539.678761
2/20/2019 2:15,1276030.656353
2/20/2019 2:30,1261823.31491
2/20/2019 2:45,1264085.246945
2/20/2019 3:00,1254336.282129
2/20/2019 3:15,1278779.036871
2/20/2019 3:30,1271998.694622
2/20/2019 3:45,1260231.616881
2/20/2019 4:00,1258922.210129
2/20/2019 4:15,1295727.695154
2/20/2019 4:30,1295531.0749
2/20/2019 4:45,1289152.907109
2/20/2019 5:00,1300819.669627
2/20/2019 5:15,1304311.524517
2/20/2019 5:30,1319503.342493
2/20/2019 5:45,1342388.932144
2/20/2019 6:00,1457305.884662
2/20/2019 6:15,1495459.680015
2/20/2019 6:30,1546716.471154
2/20/2019 6:45,1624164.771851
2/20/2019 7:00,1864877.361512
2/20/2019 7:15,2517059.007393
2/20/2019 7:30,2629639.934363
2/20/2019 7:45,2646677.273473
2/20/2019 8:00,2705071.215731
2/20/2019 8:15,2890954.43102
2/20/2019 8:30,2899682.904512
2/20/2019 8:45,2902295.222995
2/20/2019 9:00,2876843.781582
2/20/2019 9:15,2739097.029747
2/20/2019 9:30,2715038.864776
2/20/2019 9:45,2712028.317826
2/20/2019 10:00,2664393.025498
2/20/2019 10:15,2468603.460836
2/20/2019 10:30,2376814.056517
2/20/2019 10:45,2388315.430741
2/20/2019 11:00,2340091.368717
2/20/2019 11:15,2098167.401269
2/20/2019 11:30,2083784.552786
2/20/2019 11:45,2134527.217065
2/20/2019 12:00,2082608.855592
2/20/2019 12:15,1854340.379129
2/20/2019 12:30,1779787.794696
2/20/2019 12:45,1755220.708035
2/20/2019 13:00,1735762.805045
2/20/2019 13:15,1645868.20699
2/20/2019 13:30,1638954.335941
2/20/2019 13:45,1630253.224408
2/20/2019 14:00,1613074.982393
2/20/2019 14:15,1602318.05607
2/20/2019 14:30,1585854.088284
2/20/2019 14:45,1572165.262398
2/20/2019 15:00,1575693.901458
2/20/2019 15:15,1633217.646861
2/20/2019 15:30,1631821.771433
2/20/2019 15:45,1624916.584935
2/20/2019 16:00,1632733.574871
2/20/2019 16:15,1647575.51402
2/20/2019 16:30,1653495.049622
2/20/2019 16:45,1658278.997597
2/20/2019 17:00,1736728.073348
2/20/2019 17:15,2038811.505353
2/20/2019 17:30,2122441.407682
2/20/2019 17:45,2147859.684846
2/20/2019 18:00,2260557.621328
2/20/2019 18:15,2736231.088328
2/20/2019 18:30,2832867.822263
2/20/2019 18:45,2848358.597288
2/20/2019 19:00,2857747.582781
2/20/2019 19:15,2792037.647014
2/20/2019 19:30,2750843.32603
2/20/2019 19:45,2725058.715986
2/20/2019 20:00,2661531.818303
2/20/2019 20:15,2318270.248239
2/20/2019 20:30,2188743.040637
2/20/2019 20:45,2142022.391836
2/20/2019 21:00,2061787.349443
2/20/2019 21:15,1652518.508338
2/20/2019 21:30,1547775.087124
2/20/2019 21:45,1525457.499129
2/20/2019 22:00,1481087.177353
2/20/2019 22:15,1521413.690159
2/20/2019 22:30,1502737.955627
2/20/2019 22:45,1485663.733119
2/20/2019 23:00,1458436.083687
2/20/2019 23:15,1405184.407592
2/20/2019 23:30,1355793.33297
2/20/2019 23:45,1343727.863184
2/21/2019 0:00,1344996.661682
2/21/2019 0:15,1413783.687841
2/21/2019 0:30,1402622.431139
2/21/2019 0:45,1395487.38399
2/21/2019 1:00,1353883.706303
2/21/2019 1:15,1321703.992871
2/21/2019 1:30,1314595.369607
2/21/2019 1:45,1311904.627876
2/21/2019 2:00,1266135.893781
2/21/2019 2:15,1306220.157896
2/21/2019 2:30,1286756.483637
2/21/2019 2:45,1285091.038194
2/21/2019 3:00,1269276.546706
2/21/2019 3:15,1261069.097607
2/21/2019 3:30,1253294.518119
2/21/2019 3:45,1245624.043129
2/21/2019 4:00,1243881.127388
2/21/2019 4:15,1253305.754194
2/21/2019 4:30,1230642.942612
2/21/2019 4:45,1227574.196851
2/21/2019 5:00,1233375.059886
2/21/2019 5:15,1258109.462393
2/21/2019 5:30,1256022.574144
2/21/2019 5:45,1287437.124363
2/21/2019 6:00,1366958.291602
2/21/2019 6:15,1461501.553557
2/21/2019 6:30,1517101.473612
2/21/2019 6:45,1597806.42509
2/21/2019 7:00,1789494.935701
2/21/2019 7:15,2409398.753254
2/21/2019 7:30,2514530.806149
2/21/2019 7:45,2544951.642731
2/21/2019 8:00,2572812.296965
2/21/2019 8:15,2621878.289234
2/21/2019 8:30,2639774.100478
2/21/2019 8:45,2644808.82899
2/21/2019 9:00,2643394.278264
2/21/2019 9:15,2523032.651457
2/21/2019 9:30,2514554.91499
2/21/2019 9:45,2519353.801792
2/21/2019 10:00,2486553.08797
2/21/2019 10:15,2264252.704358
2/21/2019 10:30,2259056.973005
2/21/2019 10:45,2257239.388408
2/21/2019 11:00,2254431.40093
2/21/2019 11:15,2150338.771015
2/21/2019 11:30,2125836.221836
2/21/2019 11:45,2147673.087209
2/21/2019 12:00,2112340.759119
2/21/2019 12:15,1864800.836597
2/21/2019 12:30,1791390.77302
2/21/2019 12:45,1786929.04191
2/21/2019 13:00,1754548.633452
2/21/2019 13:15,1720549.342553
2/21/2019 13:30,1716159.378318
2/21/2019 13:45,1700672.348582
2/21/2019 14:00,1680328.838448
2/21/2019 14:15,1670853.819348
2/21/2019 14:30,1664562.66908
2/21/2019 14:45,1649929.618836
2/21/2019 15:00,1639333.070368
2/21/2019 15:15,1630887.162612
2/21/2019 15:30,1623499.353095
2/21/2019 15:45,1614953.638353
2/21/2019 16:00,1613586.332617
2/21/2019 16:15,1588601.283254
2/21/2019 16:30,1591228.366353
2/21/2019 16:45,1591782.879587
2/21/2019 17:00,1662015.474294
2/21/2019 17:15,2014085.952219
2/21/2019 17:30,2072354.391498
2/21/2019 17:45,2104120.363961
2/21/2019 18:00,2208914.598696
2/21/2019 18:15,2615345.718548
2/21/2019 18:30,2718532.93799
2/21/2019 18:45,2741768.992756
2/21/2019 19:00,2747535.028757
2/21/2019 19:15,2873572.878995
2/21/2019 19:30,2862919.97905
2/21/2019 19:45,2847331.431344
2/21/2019 20:00,2774362.316712
2/21/2019 20:15,2242690.972109
2/21/2019 20:30,2134876.869667
2/21/2019 20:45,2098693.251324
2/21/2019 21:00,2011003.125652
2/21/2019 21:15,1516824.552746
2/21/2019 21:30,1436630.11605
2/21/2019 21:45,1429397.733587
2/21/2019 22:00,1409365.606393
2/21/2019 22:15,1411662.234706
2/21/2019 22:30,1384398.909507
2/21/2019 22:45,1369548.035627
2/21/2019 23:00,1342214.868806
2/21/2019 23:15,1377380.134199
2/21/2019 23:30,1340849.538328
2/21/2019 23:45,1325658.574358
2/22/2019 0:00,1302828.004925
2/22/2019 0:15,1289655.965836
2/22/2019 0:30,1269945.401358
2/22/2019 0:45,1255951.745373
2/22/2019 1:00,1242892.162995
2/22/2019 1:15,1259216.84909
2/22/2019 1:30,1264308.387637
2/22/2019 1:45,1267142.062612
2/22/2019 2:00,1253903.309821
2/22/2019 2:15,1273374.433109
2/22/2019 2:30,1257760.477109
2/22/2019 2:45,1251679.895373
2/22/2019 3:00,1233416.956433
2/22/2019 3:15,1264215.564831
2/22/2019 3:30,1252954.548617
2/22/2019 3:45,1241477.268861
2/22/2019 4:00,1240910.433706
2/22/2019 4:15,1261857.068095
2/22/2019 4:30,1255858.615866
2/22/2019 4:45,1254703.604851
2/22/2019 5:00,1255153.173607
2/22/2019 5:15,1266532.283139
2/22/2019 5:30,1246065.254527
2/22/2019 5:45,1283884.909701
2/22/2019 6:00,1373346.488592
2/22/2019 6:15,1501897.549458
2/22/2019 6:30,1539044.639234
2/22/2019 6:45,1600339.888338
2/22/2019 7:00,1718244.954925
2/22/2019 7:15,2227380.880562
2/22/2019 7:30,2302282.700782
2/22/2019 7:45,2343899.960507
2/22/2019 8:00,2445607.918975
2/22/2019 8:15,2666613.864259
2/22/2019 8:30,2703409.118736
2/22/2019 8:45,2730869.690253
2/22/2019 9:00,2696775.023095
2/22/2019 9:15,2616607.830238
2/22/2019 9:30,2587972.18107
2/22/2019 9:45,2606671.164
2/22/2019 10:00,2581575.953691
2/22/2019 10:15,2356514.559642
2/22/2019 10:30,2343262.802194
2/22/2019 10:45,2347169.731422
2/22/2019 11:00,2327419.218781
2/22/2019 11:15,2126024.875901
2/22/2019 11:30,2112369.693199
2/22/2019 11:45,2133678.48394
2/22/2019 12:00,2094916.94108
2/22/2019 12:15,1968604.832866
2/22/2019 12:30,1896491.20601
2/22/2019 12:45,1875295.87697
2/22/2019 13:00,1804272.012263
2/22/2019 13:15,1636184.400398
2/22/2019 13:30,1572535.085463
2/22/2019 13:45,1558117.853383
2/22/2019 14:00,1552480.305741
2/22/2019 14:15,1540606.917866
2/22/2019 14:30,1532469.2541
2/22/2019 14:45,1512804.987856
2/22/2019 15:00,1503291.565498
2/22/2019 15:15,1475999.987642
2/22/2019 15:30,1466340.682826
2/22/2019 15:45,1468607.222567
2/22/2019 16:00,1479104.27907
2/22/2019 16:15,1491117.437856
2/22/2019 16:30,1495823.667587
2/22/2019 16:45,1496920.932851
2/22/2019 17:00,1522756.319338
2/22/2019 17:15,1688828.18305
2/22/2019 17:30,1750794.298617
2/22/2019 17:45,1819384.828876
2/22/2019 18:00,1900837.24008
2/22/2019 18:15,2003801.821284
2/22/2019 18:30,2044746.787348
2/22/2019 18:45,2052330.346841
2/22/2019 19:00,2027602.659876
2/22/2019 19:15,1893781.670622
2/22/2019 19:30,1830007.974871
2/22/2019 19:45,1796316.972786
2/22/2019 20:00,1754622.832866
2/22/2019 20:15,1617014.092378
2/22/2019 20:30,1559829.88203
2/22/2019 20:45,1527145.686811
2/22/2019 21:00,1500861.64894
2/22/2019 21:15,1439129.216672
2/22/2019 21:30,1407961.2829
2/22/2019 21:45,1391340.958557
2/22/2019 22:00,1353888.245692
2/22/2019 22:15,1375392.236905
2/22/2019 22:30,1372360.718363
2/22/2019 22:45,1363371.326905
2/22/2019 23:00,1332503.141602
2/22/2019 23:15,1336950.247373
2/22/2019 23:30,1318928.661672
2/22/2019 23:45,1305084.784851
2/23/2019 0:00,1268791.571075
2/23/2019 0:15,1293561.577473
2/23/2019 0:30,1290028.788612
2/23/2019 0:45,1272030.906925
2/23/2019 1:00,1250758.797085
2/23/2019 1:15,1258406.770935
2/23/2019 1:30,1252476.369373
2/23/2019 1:45,1250170.00709
2/23/2019 2:00,1233497.876925
2/23/2019 2:15,1261733.621119
2/23/2019 2:30,1255315.797866
2/23/2019 2:45,1249359.569701
2/23/2019 3:00,1233456.047085
2/23/2019 3:15,1248662.537353
2/23/2019 3:30,1241230.945114
2/23/2019 3:45,1235134.572378
2/23/2019 4:00,1234619.385378
2/23/2019 4:15,1273025.902333
2/23/2019 4:30,1258028.174871
2/23/2019 4:45,1254622.255871
2/23/2019 5:00,1249255.157119
2/23/2019 5:15,1248183.009358
2/23/2019 5:30,1242032.528701
2/23/2019 5:45,1244171.457363
2/23/2019 6:00,1256059.089637
2/23/2019 6:15,1270941.955398
2/23/2019 6:30,1276185.664856
2/23/2019 6:45,1292255.124871
2/23/2019 7:00,1314396.714104
2/23/2019 7:15,1364304.351219
2/23/2019 7:30,1364552.168418
2/23/2019 7:45,1368512.497154
2/23/2019 8:00,1385152.889104
2/23/2019 8:15,1428646.218134
2/23/2019 8:30,1444483.860632
2/23/2019 8:45,1451689.255965
2/23/2019 9:00,1477005.1479
2/23/2019 9:15,1487239.064597
2/23/2019 9:30,1474698.577886
2/23/2019 9:45,1489241.814109
2/23/2019 10:00,1492613.115647
2/23/2019 10:15,1517495.0111
2/23/2019 10:30,1505357.148871
2/23/2019 10:45,1495643.421632
2/23/2019 11:00,1499476.45092
2/23/2019 11:15,1461709.080821
2/23/2019 11:30,1466622.009637
2/23/2019 11:45,1469115.757881
2/23/2019 12:00,1476271.464154
2/23/2019 12:15,1496728.373119
2/23/2019 12:30,1490944.589388
2/23/2019 12:45,1488839.074622
2/23/2019 13:00,1478390.883149
2/23/2019 13:15,1449707.699129
2/23/2019 13:30,1433330.921095
2/23/2019 13:45,1432417.357502
2/23/2019 14:00,1427113.846756
2/23/2019 14:15,1447146.643478
2/23/2019 14:30,1445536.619935
2/23/2019 14:45,1436478.033751
2/23/2019 15:00,1412989.221781
2/23/2019 15:15,1396232.461214
2/23/2019 15:30,1389821.054617
2/23/2019 15:45,1375577.983308
2/23/2019 16:00,1399897.197458
2/23/2019 16:15,1467559.678015
2/23/2019 16:30,1481631.862338
2/23/2019 16:45,1523666.40409
2/23/2019 17:00,1532770.787358
2/23/2019 17:15,1575694.440189
2/23/2019 17:30,1612268.739279
2/23/2019 17:45,1683408.509114
2/23/2019 18:00,1788328.999313
2/23/2019 18:15,2133288.924324
2/23/2019 18:30,2205468.456453
2/23/2019 18:45,2206301.157462
2/23/2019 19:00,2206983.573701
2/23/2019 19:15,2055410.196626
2/23/2019 19:30,1976120.705965
2/23/2019 19:45,1971714.679309
2/23/2019 20:00,1913182.292667
2/23/2019 20:15,1571077.909582
2/23/2019 20:30,1462574.025448
2/23/2019 20:45,1420866.142677
2/23/2019 21:00,1382077.796308
2/23/2019 21:15,1355125.695323
2/23/2019 21:30,1336750.378109
2/23/2019 21:45,1337672.607876
2/23/2019 22:00,1325494.276139
2/23/2019 22:15,1321223.033119
2/23/2019 22:30,1311158.497448
2/23/2019 22:45,1310578.205861
2/23/2019 23:00,1293646.456478
2/23/2019 23:15,1287029.788582
2/23/2019 23:30,1271629.006204
2/23/2019 23:45,1268908.879587
2/24/2019 0:00,1258031.856532
2/24/2019 0:15,1296473.359159
2/24/2019 0:30,1290201.811776
2/24/2019 0:45,1275687.425706
2/24/2019 1:00,1257942.090522
2/24/2019 1:15,1282513.767662
2/24/2019 1:30,1263629.213522
2/24/2019 1:45,1254366.246706
2/24/2019 2:00,1241187.36695
2/24/2019 2:15,1263843.687617
2/24/2019 2:30,1261662.945861
2/24/2019 2:45,1251624.871199
2/24/2019 3:00,1240852.415801
2/24/2019 3:15,1269478.498333
2/24/2019 3:30,1262469.711104
2/24/2019 3:45,1256427.582124
2/24/2019 4:00,1262708.598119
2/24/2019 4:15,1262019.576617
2/24/2019 4:30,1251029.557124
2/24/2019 4:45,1246076.734866
2/24/2019 5:00,1249479.710617
2/24/2019 5:15,1257656.601627
2/24/2019 5:30,1247410.754174
2/24/2019 5:45,1245340.473617
2/24/2019 6:00,1252794.023592
2/24/2019 6:15,1256988.271896
2/24/2019 6:30,1257470.004622
2/24/2019 6:45,1269942.052114
2/24/2019 7:00,1281374.481597
2/24/2019 7:15,1279226.984851
2/24/2019 7:30,1281676.057871
2/24/2019 7:45,1292981.694861
2/24/2019 8:00,1312826.978871
2/24/2019 8:15,1309822.191368
2/24/2019 8:30,1312873.311871
2/24/2019 8:45,1330679.718129
2/24/2019 9:00,1346347.859358
2/24/2019 9:15,1378019.693134
2/24/2019 9:30,1392078.780388
2/24/2019 9:45,1405012.117199
2/24/2019 10:00,1403754.207786
2/24/2019 10:15,1429642.670368
2/24/2019 10:30,1430033.642209
2/24/2019 10:45,1439330.591677
2/24/2019 11:00,1441772.684328
2/24/2019 11:15,1462468.292866
2/24/2019 11:30,1465971.90191
2/24/2019 11:45,1479846.940174
2/24/2019 12:00,1473334.586692
2/24/2019 12:15,1479203.503657
2/24/2019 12:30,1453189.766109
2/24/2019 12:45,1452530.732905
2/24/2019 13:00,1455987.268801
2/24/2019 13:15,1460341.540159
2/24/2019 13:30,1446725.163189
2/24/2019 13:45,1428531.455617
2/24/2019 14:00,1408619.559632
2/24/2019 14:15,1427683.209134
2/24/2019 14:30,1419415.742572
2/24/2019 14:45,1407586.569905
2/24/2019 15:00,1398654.544701
2/24/2019 15:15,1389410.410925
2/24/2019 15:30,1376081.469368
2/24/2019 15:45,1373876.310851
2/24/2019 16:00,1362076.726393
2/24/2019 16:15,1301613.578443
2/24/2019 16:30,1315775.869229
2/24/2019 16:45,1313251.993552
2/24/2019 17:00,1331839.9729
2/24/2019 17:15,1306507.087602
2/24/2019 17:30,1329824.30601
2/24/2019 17:45,1371573.311592
2/24/2019 18:00,1422758.853612
2/24/2019 18:15,1768063.371204
2/24/2019 18:30,1860268.058333
2/24/2019 18:45,1924480.966338
2/24/2019 19:00,1968424.893841
2/24/2019 19:15,2089639.033388
2/24/2019 19:30,2073962.104114
2/24/2019 19:45,2057274.532876
2/24/2019 20:00,2001683.926985
2/24/2019 20:15,1826712.456677
2/24/2019 20:30,1735055.555129
2/24/2019 20:45,1706663.849706
2/24/2019 21:00,1617385.360005
2/24/2019 21:15,1432491.773443
2/24/2019 21:30,1390812.420478
2/24/2019 21:45,1372703.826756
2/24/2019 22:00,1347211.598517
2/24/2019 22:15,1401792.820498
2/24/2019 22:30,1377240.580537
2/24/2019 22:45,1367656.293114
2/24/2019 23:00,1344476.958224
2/24/2019 23:15,1338170.311388
2/24/2019 23:30,1325770.696169
2/24/2019 23:45,1318908.138393
2/25/2019 0:00,1285615.627393
2/25/2019 0:15,1283441.055871
2/25/2019 0:30,1276926.565891
2/25/2019 0:45,1264013.584726
2/25/2019 1:00,1247746.455766
2/25/2019 1:15,1273653.524871
2/25/2019 1:30,1251554.170144
2/25/2019 1:45,1241944.106647
2/25/2019 2:00,1231441.151622
